batch_id,timestamp,temperature,conveyor_speed,hold_time,batch_size,material_type,hour_of_day,operator_exp,temp_speed_product,temp_deviation,speed_deviation,hold_per_kg,shift,hours_into_shift,quality_score,yield_pct,performance_pct,energy_kwh,co2_kg,energy_per_kg,fault_type
B0012,2025-09-02 08:59:02,0.7584788127953876,1.0141036399083554,0.038311318623748904,0.3380970701581243,0.4356659506985857,-0.7942463155913249,0.01649967737390177,1.1891716060389055,-0.07698230358469066,0.3131233818810122,-0.2334744675391494,-0.8133108622604399,-0.13849886688451388,89.6,90.9,89.6,34.3,28.13,0.064839,calibration_needed
B0011,2025-09-02 09:00:12,0.9220133044464911,1.26515137645665,0.7552844203699328,0.8558422450582818,-0.8599948692228586,-0.7942463155913249,0.01649967737390177,1.482175969607975,0.20552156278114672,0.7334232233320348,0.01428440525124233,-0.8133108622604399,-0.13849886688451388,89.2,91.5,90.7,33.8,27.72,0.059298,normal
B0019,2025-09-02 09:18:00,-1.320745438197248,1.3832914877734939,-0.5055993102871498,-0.0028570694102721247,-0.8599948692228586,-0.33868291535969913,1.4059461930708965,0.9676412474460275,0.8512446859030603,0.9312113840148687,-0.4734024239389849,-0.8133108622604399,0.7790919696174418,91.6,90.6,89.4,32.5,26.65,0.064741,wet_material
B0018,2025-09-02 11:39:45,0.8285650235030007,-0.2854375845769311,0.013588108218707711,-1.1267429368764676,0.4356659506985857,-0.11090121524388627,1.4059461930708965,-0.07439506554021687,0.044090782000668294,-0.8241585420452842,0.6503812523010607,-0.8133108622604399,1.2378873878684196,93.2,94.7,97.5,35.4,29.03,0.085714,bearing_wear
B0017,2025-09-02 12:22:52,-0.5731591906493372,0.9550335842499325,-0.9753403079829258,-0.621625693071436,1.7313267706200302,0.5724438851035523,-1.3729468383230932,0.7689981931788589,-0.44020156034076713,0.21422930153959502,-0.5458619876491987,1.2295421669651547,-1.0560897033864696,89.0,90.6,91.9,37.7,30.91,0.083223,normal
B0029,2025-09-02 13:01:14,1.202358147276956,1.3980590016880985,1.0272397348253823,0.6411674164411433,0.4356659506985857,-1.0220280157071377,-1.3729468383230932,1.6926923012045214,0.6898139051225821,0.9559349041002233,0.30884007960448073,-0.8133108622604399,-0.5972942851354918,85.7,89.3,86.1,40.8,33.46,0.073779,normal
B0022,2025-09-02 13:38:26,0.47813396996491614,-1.289628530770109,-0.950617097577885,-0.7731608662129454,-0.8599948692228586,0.5724438851035523,1.4059461930708965,-1.1429900251842817,-0.5612746459261259,0.8570408237588061,-0.44509790686468254,1.2295421669651547,-1.0560897033864696,93.4,93.0,92.6,29.1,23.86,0.065986,normal
B0026,2025-09-02 15:47:14,-0.7834178227721892,-0.8170680855027316,-1.3214652536534977,-0.5963698308811843,-0.8599948692228586,0.34466218498773943,1.4059461930708965,-0.972624118241028,-0.07698230358469066,0.0658881810274695,-0.8490033655149752,1.2295421669651547,-1.5148851216374475,92.6,93.4,90.1,25.8,21.16,0.056703,normal
B0032,2025-09-02 17:07:20,0.4314098294931742,0.09851777720281196,1.175578997255627,0.6411674164411433,-0.8599948692228586,1.4835706855668038,0.01649967737390177,0.20439261070025558,-0.6419900363163652,-1.2197348634109524,0.4112080830232073,1.2295421669651547,0.7790919696174418,94.2,95.4,94.7,35.5,29.11,0.064195,normal
B0023,2025-09-02 17:38:22,-0.05919364546014271,0.320030485921895,-1.9148223033744778,-1.4424412142546126,-0.8599948692228586,-0.7942463155913249,0.01649967737390177,0.294692009336845,-1.3280708546333986,-0.8488820621306384,-0.981374157032462,-0.8133108622604399,-0.13849886688451388,97.1,96.0,95.3,27.9,22.88,0.071907,normal
B0020,2025-09-02 20:21:20,0.29123740807794174,0.34956551375110645,-0.3325368374518637,-0.6721374174519391,-0.8599948692228586,-0.11090121524388627,0.01649967737390177,0.41373723729719225,-0.8841362074870828,-0.7994350219599299,0.026455347593192017,-0.8133108622604399,1.2378873878684196,96.5,95.5,93.7,27.4,22.47,0.061024,normal
B0031,2025-09-02 20:55:45,0.05761670571921878,-1.2453259890262907,0.4091594746993615,1.3483315577681878,-0.8599948692228586,1.255788985450991,0.01649967737390177,-1.1929827718342962,-1.2877131594382791,0.7828702635027431,-0.4251903965224237,1.2295421669651547,0.32029655136646396,93.1,92.7,90.2,33.1,27.14,0.054351,wet_material
B0024,2025-09-02 22:25:06,-1.7179006322070811,-0.8318355994173362,-0.6539385727173948,-2.20011707996216,-0.8599948692228586,-1.0220280157071377,0.01649967737390177,-1.202903207497659,1.537325504220094,0.09061170111282368,0.9392760232394389,-0.8133108622604399,-0.5972942851354918,87.3,89.4,87.2,30.2,24.76,0.092073,normal
B0037,2025-09-03 00:25:14,0.08097877595508975,-0.3888101819791702,1.5464271533312395,0.14867810373123738,0.4356659506985857,-1.2498097158229506,0.01649967737390177,-0.35685408411280034,-1.2473554642431595,-0.6510939014478043,0.9804119213874246,-0.8133108622604399,-1.0560897033864696,94.5,93.8,91.7,40.0,32.8,0.077821,normal
B0042,2025-09-03 02:09:59,-1.8814351238581846,1.3242214321150707,1.1261325764455454,1.4367270754340682,1.7313267706200302,-0.7942463155913249,0.01649967737390177,0.7550939605168241,1.819829370585931,0.8323173036734519,-0.015529686067022376,-0.8133108622604399,-0.13849886688451388,84.0,86.8,88.6,42.8,36.33,0.069481,bearing_wear
B0040,2025-09-03 05:19:20,0.4547718997290452,2.402249947881274,-0.7281082039325174,-0.7857887973080713,-0.8599948692228586,-0.11090121524388627,0.01649967737390177,2.464611554947406,-0.6016323411212455,2.6371342699043137,-0.2452680163201087,-0.8133108622604399,1.2378873878684196,89.5,89.4,88.1,31.0,25.42,0.070455,normal
B0027,2025-09-03 05:49:35,-0.8535040334798022,-1.0828833359656307,0.038311318623748904,-1.467697076444864,-0.8599948692228586,1.255788985450991,0.01649967737390177,-1.2411007904849358,0.044090782000668294,0.5109115425638463,0.9623913788501193,1.2295421669651547,0.32029655136646396,87.9,92.8,93.0,29.0,23.78,0.07513,normal
B0036,2025-09-03 10:26:56,-0.8768661037156731,1.309453918200466,1.175578997255627,0.3759808634435017,-0.8599948692228586,-1.2498097158229506,0.01649967737390177,1.0225551550944025,0.08444847719578795,0.8075937835880973,0.564052475224439,-0.8133108622604399,-1.0560897033864696,89.4,90.4,91.7,37.3,30.59,0.070113,normal
B0028,2025-09-03 10:52:53,0.19778912713445124,2.2250397809060094,1.8925520990018119,1.1715405224364266,-0.8599948692228586,-0.33868291535969913,0.01649967737390177,2.213944798697565,-1.0455669882675613,2.3404520288800623,0.5976405021526111,-0.8133108622604399,0.7790919696174418,89.9,90.5,87.4,38.4,31.49,0.064538,normal
B0025,2025-09-03 12:26:38,1.202358147276956,-0.6398579185274647,0.2113737914590346,-0.0533687937907753,-0.8599948692228586,-1.0220280157071377,1.4059461930708965,-0.3360758487863877,0.6898139051225821,-0.23079405999678176,0.10004709198637807,-0.8133108622604399,-0.5972942851354918,91.6,94.2,93.2,32.0,26.24,0.064257,normal
B0030,2025-09-03 15:20:22,-1.0871247358385252,2.0035270721869267,1.6453199949514035,-0.0533687937907753,0.4356659506985857,0.8002255852193652,0.01649967737390177,1.6187186588958287,0.44766773395186427,1.9695992275997483,1.1989227932010376,1.2295421669651547,-0.5972942851354918,87.4,85.8,86.1,38.6,31.65,0.07751,normal
B0044,2025-09-03 19:04:46,0.6416684616160262,-0.9795107385633915,0.4091594746993615,-1.6192322495863736,0.4356659506985857,-1.0220280157071377,0.01649967737390177,-0.802023870297853,-0.27877077956028873,0.33784690196636635,1.4827227510660417,-0.8133108622604399,-0.5972942851354918,89.8,92.7,91.0,32.1,26.32,0.085829,normal
B0058,2025-09-03 19:56:05,-0.3161764180547433,0.05421523545899578,0.6563915787497698,0.21181775920686635,0.4356659506985857,1.255788985450991,0.01649967737390177,-0.02698006988934438,-0.8841362074870828,-1.2939054236670153,0.2831773174571133,1.2295421669651547,0.32029655136646396,94.8,94.2,94.9,37.9,31.08,0.073025,normal
B0049,2025-09-03 20:35:12,1.4359788496356791,-0.7136954881004923,-0.0853047334014553,-0.5458581065006812,1.7313267706200302,1.028007285335178,1.4059461930708965,-0.35490124244678417,1.0933908570737783,-0.10717645957001042,0.1559956874032491,1.2295421669651547,-0.13849886688451388,88.3,91.8,92.1,36.3,29.77,0.079085,normal
B0056,2025-09-03 21:26:00,0.3379615485496837,-1.3634661003431368,0.9036236828001782,-0.4069508644542975,-0.8599948692228586,-1.2498097158229506,1.4059461930708965,-1.246021951483296,-0.8034208170968437,0.9806584241855775,0.8742699823587913,-0.8133108622604399,-1.0560897033864696,91.8,95.3,88.3,31.4,25.75,0.066809,normal
B0039,2025-09-03 22:44:56,-1.8814351238581846,0.6449157920432171,-0.23364399583170067,0.5906556920606402,-0.8599948692228586,-1.2498097158229506,0.01649967737390177,0.12627894405960757,1.819829370585931,-0.30496462025284454,-0.5402010842343382,-0.8133108622604399,-1.0560897033864696,87.5,91.6,93.2,32.1,26.32,0.05847,normal
B0046,2025-09-04 01:30:29,0.0108925652474702,0.3791005415803179,0.1372041602439119,0.9821215560095398,-0.8599948692228586,0.8002255852193652,-1.3729468383230932,0.36991547031178845,-1.3684285498285182,-0.7499879817892214,-0.4522683845235057,1.2295421669651547,-0.5972942851354918,92.6,96.3,93.0,33.6,27.55,0.057931,normal
B0041,2025-09-04 05:27:12,0.9453753746823621,-1.511141239489192,0.38443626429432026,-0.12913638036153005,0.4356659506985857,-0.11090121524388627,1.4059461930708965,-1.258910706479003,0.2458792579762662,1.2278936250391201,0.27770511082274857,-0.8133108622604399,1.2378873878684196,90.6,91.2,89.3,31.3,25.67,0.063618,normal
B0072,2025-09-04 06:35:46,1.9499443948248736,1.9887595582723199,1.7194896261665251,2.497473287424635,1.7313267706200302,-1.0220280157071377,0.01649967737390177,2.50140309193515,1.9812601513664096,1.944875707514394,-0.10563239875355153,-0.8133108622604399,-0.5972942851354918,82.79999999999998,86.9,83.89999999999998,42.7,35.01,0.061,normal
B0057,2025-09-04 07:45:23,-0.2694522775829947,-0.403577695893777,0.06303452902878921,-0.07862465598102689,1.7313267706200302,-0.7942463155913249,1.4059461930708965,-0.4556678724132201,-0.964851597877322,-0.62637038136245,0.00032084349458635187,-0.8133108622604399,-0.13849886688451388,97.3,95.8,93.3,32.5,26.65,0.065524,normal
B0068,2025-09-04 09:36:14,0.10434084619096072,-1.393001128172346,-0.30781362704682336,-0.8363005216885745,1.7313267706200302,-0.11090121524388627,1.4059461930708965,-1.3259322324566798,-1.2069977690480398,1.030105464356286,0.15212740340309386,-0.8133108622604399,1.2378873878684196,93.1,94.4,89.5,33.5,27.47,0.076835,calibration_needed
B0038,2025-09-04 11:00:04,-1.1338488763102736,1.1322437512251993,-0.5303225206921905,-0.8868122460690776,0.4356659506985857,0.5724438851035523,0.01649967737390177,0.7836054488406605,0.5283831243421035,0.5109115425638463,-0.011000963335134074,1.2295421669651547,-1.0560897033864696,88.7,91.2,89.9,35.0,28.7,0.081019,wet_material
B0035,2025-09-04 11:26:27,-0.4096246989982272,-0.9204406829049707,-1.9642687241845593,0.7927025895826528,-0.8599948692228586,-1.4775914159387635,-1.3729468383230932,-0.9851223049035317,-0.7227054267066044,0.2389528216249494,-1.7918268292599824,-0.8133108622604399,-1.5148851216374475,94.5,91.6,92.2,25.9,21.24,0.045841,wet_material
B0066,2025-09-04 13:57:05,-0.45634883946997573,1.26515137645665,0.4091594746993615,-1.354045696588732,0.4356659506985857,-0.33868291535969913,0.01649967737390177,1.0977786160693475,-0.6419900363163652,0.7334232233320348,1.2198681358360213,-0.8133108622604399,0.7790919696174418,90.4,92.9,90.4,36.1,29.6,0.091392,normal
B0033,2025-09-04 13:58:11,0.7117546723236391,-1.3191635585993184,-0.7033849935274766,-0.861556383878826,-0.8599948692228586,0.34466218498773943,-1.3729468383230932,-1.1204151755251346,-0.15769769397492978,0.9064878639295145,-0.17903544636624202,1.2295421669651547,-1.5148851216374475,89.6,88.8,89.8,32.1,26.32,0.073963,normal
B0034,2025-09-04 17:14:50,0.17442705689858026,-0.6989279741858877,-0.629215362312354,-1.0762312124959645,-0.8599948692228586,1.255788985450991,-1.3729468383230932,-0.6357979876865547,-1.0859246834626808,-0.1318999796553646,0.02258706359303744,1.2295421669651547,0.32029655136646396,91.6,93.1,89.3,30.1,24.68,0.072182,normal
B0047,2025-09-04 17:39:53,-0.7834178227721892,-0.2116000150039034,0.458605895509443,0.22444569030199216,1.7313267706200302,-1.4775914159387635,0.01649967737390177,-0.39708262243273407,-0.07698230358469066,-0.9477761424720555,0.1308046672071198,-0.8133108622604399,-1.5148851216374475,91.5,92.6,93.0,39.5,32.39,0.075962,calibration_needed
B0077,2025-09-04 19:33:07,0.8752891639747492,-0.62509040461286,0.38443626429432026,0.3759808634435017,0.4356659506985857,1.4835706855668038,1.4059461930708965,-0.3985667820989061,0.12480617239090741,-0.25551758008213593,-0.003453092115320457,1.2295421669651547,0.7790919696174418,91.1,94.7,93.7,34.9,28.62,0.065602,normal
B0061,2025-09-04 19:49:42,-0.10591778593189129,0.4381705972387388,0.1124809498388707,-0.4195787955494233,0.4356659506985857,-0.33868291535969913,0.01649967737390177,0.39678657163617104,-1.2473554642431595,-0.6510939014478043,0.23977705794318366,-0.8133108622604399,0.7790919696174418,94.7,96.0,93.3,31.3,25.67,0.066738,normal
B0048,2025-09-04 21:21:47,-0.1993660668753818,-0.8318355994173362,-0.18419757502161918,-0.15439224255178163,-0.8599948692228586,0.5724438851035523,1.4059461930708965,-0.8515479349480236,-1.0859246834626808,0.09061170111282368,-0.1498817937797104,1.2295421669651547,-1.0560897033864696,96.4,94.7,92.4,28.4,23.29,0.057959,normal
B0059,2025-09-04 21:47:30,-1.6478144214994617,0.14282031894662814,1.7689360469766076,-2.553699150625682,-0.8599948692228586,-0.566464615475512,-1.3729468383230932,-0.27928721313863747,1.4162524186347352,-1.1455643031548897,4.432147778598581,-0.8133108622604399,0.32029655136646396,89.0,89.4,92.8,35.9,29.44,0.119667,normal
B0045,2025-09-04 23:43:12,2.1602030269477255,1.0584061816521717,-0.25836720623674186,-1.0888591435910904,-0.8599948692228586,-0.566464615475512,0.01649967737390177,1.6171563855630158,2.3444794081224862,0.3872939421370749,0.37120436555819347,-0.8133108622604399,0.32029655136646396,87.9,89.9,87.9,32.5,26.65,0.078125,normal
B0083,2025-09-05 00:54:46,-0.4329867692341048,0.30526297200729025,0.7058379995598514,-0.4448346577396749,0.4356659506985857,1.255788985450991,-1.3729468383230932,0.18431739837360847,-0.6823477315114848,-0.8736055822159927,0.7405783133778376,1.2295421669651547,0.32029655136646396,92.8,95.2,92.2,35.6,29.19,0.076231,normal
B0064,2025-09-05 00:58:10,0.29123740807794174,-0.9942782524779984,-0.159474364616578,0.1360501726361116,0.4356659506985857,-0.7942463155913249,0.01649967737390177,-0.8963851795997567,-0.8841362074870828,0.36257042205172074,-0.2799882239312528,-0.8133108622604399,-0.13849886688451388,94.5,93.1,91.5,31.9,26.16,0.062183,calibration_needed
B0071,2025-09-05 02:09:47,-0.7133316120645697,0.06898274937360048,0.4833291059144833,-0.7731608662129454,-0.8599948692228586,-1.2498097158229506,0.01649967737390177,-0.11274887586077532,-0.19805538917004942,-1.269181903581661,0.7957721216727265,-0.8133108622604399,-1.0560897033864696,95.1,95.4,95.7,30.5,25.01,0.069161,calibration_needed
B0079,2025-09-05 02:43:49,-0.9002281739515507,-0.62509040461286,0.878900472395137,-0.8868122460690776,0.4356659506985857,1.028007285335178,1.4059461930708965,-0.8177247172926236,0.12480617239090741,-0.25551758008213593,1.233926045982925,1.2295421669651547,-0.13849886688451388,92.5,94.1,94.0,35.2,28.86,0.081481,normal
B0060,2025-09-05 04:58:51,0.9220133044464911,-0.16729747326008723,1.0519629452304227,-0.8489284527837002,-0.8599948692228586,0.1168804848719266,-1.3729468383230932,0.06527217041326121,0.20552156278114672,-1.0219467027281184,1.353276759646233,-0.8133108622604399,1.6966828061193975,90.5,91.5,91.8,32.8,26.9,0.075402,normal
B0063,2025-09-05 06:42:47,2.790978923316275,0.7778234172746656,-1.9642687241845593,-1.1141150057813418,0.4356659506985857,1.9391340857984296,1.4059461930708965,1.5006889086018094,3.4341371783907157,-0.08245293948465623,-1.1827136218209986,1.2295421669651547,1.6966828061193975,87.7,87.4,88.1,31.6,25.91,0.076329,normal
B0043,2025-09-05 11:39:04,-1.0637626656026542,1.206081320798227,-1.717036620134151,-0.6973932796421908,0.4356659506985857,1.255788985450991,1.4059461930708965,0.8726550288109993,0.40731003875674476,0.6345291429906176,-1.1398794526485545,1.2295421669651547,0.32029655136646396,90.0,88.7,94.8,30.4,24.93,0.068009,normal
B0098,2025-09-05 11:44:11,0.5949443211442776,0.4529381111533456,-0.159474364616578,1.083145004770546,-0.8599948692228586,-0.33868291535969913,0.01649967737390177,0.5935548979039645,-0.35948616995052785,-0.62637038136245,-0.6857806503864992,-0.8133108622604399,0.7790919696174418,94.5,93.2,97.2,30.8,25.26,0.052381,bearing_wear
B0054,2025-09-05 12:25:47,0.12770291642683168,-0.78753305767352,-1.2472956224383749,-0.9373239704495808,-0.8599948692228586,-1.2498097158229506,0.01649967737390177,-0.7328151616542387,-1.1666400738529201,0.01644114085676092,-0.6180385061886692,-0.8133108622604399,-1.0560897033864696,95.5,93.5,93.1,27.6,22.63,0.064486,normal
B0100,2025-09-05 14:42:51,0.19778912713445124,0.482473138982555,-0.11002794380649648,-0.09125258707615268,0.4356659506985857,-0.11090121524388627,-1.3729468383230932,0.5188782325955048,-1.0455669882675613,-0.5769233411917415,-0.12610599943729697,-0.8133108622604399,1.2378873878684196,93.3,94.2,91.0,33.5,27.47,0.067677,calibration_needed
B0090,2025-09-05 16:08:42,-0.10591778593189129,-0.9942782524779984,-1.9642687241845593,-0.47009051992992645,0.4356659506985857,-0.566464615475512,0.01649967737390177,-0.9867626919029856,-1.2473554642431595,0.36257042205172074,-1.4327368559773348,-0.8133108622604399,0.32029655136646396,95.0,94.3,92.5,30.2,24.76,0.064946,normal
B0051,2025-09-05 20:17:51,-0.8535040334798022,0.024680207629784297,0.9777933140153,-0.8868122460690776,0.4356659506985857,1.255788985450991,-1.3729468383230932,-0.19008140583501684,0.044090782000668294,-1.3433524638377239,1.3211983069620237,1.2295421669651547,0.32029655136646396,90.1,92.8,91.5,38.4,31.49,0.088889,normal
B0099,2025-09-06 01:01:18,0.3379615485496837,0.6006132502994009,0.0877577394338304,-0.4195787955494233,-0.8599948692228586,-0.11090121524388627,0.01649967737390177,0.6707312005449242,-0.8034208170968437,-0.3791351805089074,0.21968085082042862,-0.8133108622604399,1.2378873878684196,92.2,94.8,92.1,32.6,26.73,0.06951,normal
B0065,2025-09-06 03:54:46,-0.8067798930080602,-0.27067007066232635,-0.30781362704682336,1.4872387998145715,-0.8599948692228586,0.34466218498773943,0.01649967737390177,-0.45894864641212785,-0.036624608389571,-0.8488820621306384,-0.9204250969324645,1.2295421669651547,-1.5148851216374475,93.0,92.1,91.3,31.7,25.99,0.051129,wet_material
B0078,2025-09-06 05:56:25,0.5014960402007871,0.6449157920432171,-0.7281082039325174,1.0578891425802945,-0.8599948692228586,0.8002255852193652,-1.3729468383230932,0.7572811431827616,-0.5209169507310063,-0.30496462025284454,-1.0466632430838523,1.2295421669651547,-0.5972942851354918,91.8,93.8,89.9,35.1,28.78,0.059898,normal
B0109,2025-09-06 07:35:10,-0.12927985616776225,-0.7284630020150971,-0.9011706767678032,0.11079431044586001,-0.8599948692228586,1.4835706855668038,-1.3729468383230932,-0.7354710263200218,-1.2069977690480398,-0.08245293948465623,-0.8214536355626546,1.2295421669651547,0.7790919696174418,93.9,92.3,90.7,30.0,24.6,0.058708,normal
B0082,2025-09-06 08:42:01,-0.36290055852648523,0.46770562506795027,-0.7528314143375582,1.8408208704780937,1.7313267706200302,-0.33868291535969913,1.4059461930708965,0.35827653398233217,-0.8034208170968437,-0.6016468612770958,-1.292252102898548,-0.8133108622604399,0.7790919696174418,96.1,96.0,91.6,38.5,31.57,0.059414,normal
B0050,2025-09-06 08:43:07,-0.6899695418286987,2.136434697418375,-0.20892078542665948,0.46437638110938223,0.4356659506985857,1.7113523856826167,1.4059461930708965,1.8626676398145718,-0.23841308436516906,2.192110908367937,-0.4684963076461055,1.2295421669651547,1.2378873878684196,88.7,92.2,86.4,35.7,29.27,0.066234,calibration_needed
B0084,2025-09-06 09:11:01,-1.0170385251309122,-0.32974012632074934,2.0656145718370973,-1.1393708679715935,-0.8599948692228586,1.7113523856826167,0.01649967737390177,-0.566120597043096,0.3265946483665055,-0.7499879817892214,2.5610305032067084,1.2295421669651547,1.2378873878684196,89.5,93.0,92.9,34.0,27.88,0.082524,normal
B0053,2025-09-06 10:08:19,-1.0170385251309122,-0.78753305767352,0.2360970018640749,-0.7731608662129454,0.4356659506985857,0.1168804848719266,0.01649967737390177,-0.998870310232286,0.3265946483665055,0.01644114085676092,0.5817899725910017,-0.8133108622604399,1.6966828061193975,93.1,93.5,88.4,33.7,27.63,0.076417,normal
B0052,2025-09-06 11:16:51,-0.5264350501775886,0.8368934729330886,0.4338826851044018,0.2749574146824953,-0.8599948692228586,-0.7942463155913249,0.01649967737390177,0.668700245212267,-0.5209169507310063,0.01644114085676092,0.08532874310774125,-0.8133108622604399,-0.13849886688451388,94.2,94.2,92.8,36.5,29.93,0.069656,normal
B0085,2025-09-06 12:27:39,0.4314098294931742,0.40863556940952733,-0.9753403079829258,-0.3943229333591717,-0.8599948692228586,-1.4775914159387635,0.01649967737390177,0.5076298645992517,-0.6419900363163652,-0.7005409416185129,-0.6572874365317016,-0.8133108622604399,-1.5148851216374475,95.4,94.6,88.5,28.6,23.45,0.060722,calibration_needed
B0128,2025-09-06 15:20:05,0.40804775925730324,-1.1271858777094468,-0.9258938871728443,0.5148881054898854,0.4356659506985857,-0.11090121524388627,-1.3729468383230932,-0.9996514468986926,-0.6823477315114848,0.585082102819909,-0.994394234886641,-0.8133108622604399,1.2378873878684196,91.2,91.5,90.4,33.1,27.14,0.060958,bearing_wear
